freq,prev,p.freq,p.prev,p,contaminant
7.916170418117782e-6,2,NA,0.5710159700985389,0.5710159700985389,FALSE
1.271615025871032e-5,10,NA,0.774681658686002,0.774681658686002,FALSE
3.7277270546640676e-5,13,NA,0.8254831162804287,0.8254831162804287,FALSE
1.4409032892583276e-4,7,NA,0.7113846259167629,0.7113846259167629,FALSE
1.4825025130743484e-5,8,NA,0.7340211258448599,0.7340211258448599,FALSE
7.173374856812629e-6,10,NA,0.774681658686002,0.774681658686002,FALSE
8.920991386262423e-6,10,NA,0.774681658686002,0.774681658686002,FALSE
1.404600315969946e-5,7,NA,0.7113846259167629,0.7113846259167629,FALSE
1.2653428387217998e-5,8,NA,0.7340211258448599,0.7340211258448599,FALSE
9.573732599301222e-6,9,NA,0.7550887594413066,0.7550887594413066,FALSE
1.119488771992663e-5,2,NA,0.5710159700985389,0.5710159700985389,FALSE
7.607203584642002e-6,3,NA,0.6030895424276201,0.6030895424276201,FALSE
1.022322137036916e-5,2,NA,0.5710159700985389,0.5710159700985389,FALSE
5.186671204395006e-5,10,NA,0.774681658686002,0.774681658686002,FALSE
1.610245866652217e-5,1,NA,NA,NA,FALSE
6.484267314846378e-6,1,NA,NA,NA,FALSE
7.130646113503587e-6,1,NA,NA,NA,FALSE
1.3429735754027729e-5,14,NA,0.8400261899237264,0.8400261899237264,FALSE
9.043843885511561e-6,2,NA,0.5710159700985389,0.5710159700985389,FALSE
3.862081337924642e-5,1,NA,NA,NA,FALSE
9.992750420743146e-6,1,NA,NA,NA,FALSE
8.14120440518064e-6,10,NA,0.774681658686002,0.774681658686002,FALSE
6.749499720548939e-6,1,NA,NA,NA,FALSE
2.2496730717036124e-5,1,NA,NA,NA,FALSE
9.829929508174464e-6,2,NA,0.5710159700985389,0.5710159700985389,FALSE
7.017461254559086e-6,1,NA,NA,NA,FALSE
1.3945564228624107e-5,12,NA,0.8097962053842874,0.8097962053842874,FALSE
2.108518941698523e-5,6,NA,0.687080173362385,0.687080173362385,FALSE
1.670171561882013e-5,8,NA,0.7340211258448599,0.7340211258448599,FALSE
9.638261708145421e-6,22,NA,0.923095289898452,0.923095289898452,FALSE
7.980852026648392e-6,9,NA,0.7550887594413066,0.7550887594413066,FALSE
8.853414037454388e-6,20,NA,0.9070497392723267,0.9070497392723267,FALSE
1.9707128088391188e-5,14,NA,0.8400261899237264,0.8400261899237264,FALSE
1.2224918344527866e-5,14,NA,0.8400261899237264,0.8400261899237264,FALSE
1.2396381883238324e-5,9,NA,0.7550887594413066,0.7550887594413066,FALSE
1.0570991620136451e-05,6,NA,0.687080173362385,0.687080173362385,FALSE
6.450134591046135e-6,1,NA,NA,NA,FALSE
6.18994610687906e-6,1,NA,NA,NA,FALSE
9.83157702686019e-6,1,NA,NA,NA,FALSE
8.51321215636454e-6,1,NA,NA,NA,FALSE
8.532942403338198e-6,1,NA,NA,NA,FALSE
8.259656520152546e-6,1,NA,NA,NA,FALSE
1.2494086809429597e-5,19,NA,0.8979814211525535,0.8979814211525535,FALSE
8.948511161627113e-6,1,NA,NA,NA,FALSE
1.542365835909944e-4,11,NA,0.38549543278000564,0.38549543278000564,FALSE
1.3075591615887139e-5,4,NA,0.6330450486594978,0.6330450486594978,FALSE
9.913363601071931e-6,13,NA,0.8254831162804287,0.8254831162804287,FALSE
1.073225787296955e-5,8,NA,0.7340211258448599,0.7340211258448599,FALSE
8.387783323698482e-6,5,NA,0.6610035211425838,0.6610035211425838,FALSE
6.328057245293323e-6,1,NA,NA,NA,FALSE
9.666964819715891e-6,5,NA,0.6610035211425838,0.6610035211425838,FALSE
7.384458390935987e-6,13,NA,0.8254831162804287,0.8254831162804287,FALSE
7.978485675305112e-6,1,NA,NA,NA,FALSE
